timeStamp,ThrustV,CombustTempV,InletPressureV,InletTempV,PressureRatioV,FuelPressureV,FuelPumpPowerV,CoolantTempV,CoolantPressureV,CoolantPumpPowerV,SparkPlugStatus
2025-09-04T18:51:08.611,0,20,1.99605,19.8748,1.96995,0.295552,50.3016,35.0783,1.19118,60.0138,OFF
2025-09-04T18:51:08.864,0.484646,20.063,1.99533,19.7354,1.96924,0.291556,49.851,34.9491,1.18662,60.4014,OFF
2025-09-04T18:51:09.111,0.167159,20.0156,1.99136,19.8461,1.96532,0.282206,49.5995,34.8303,1.17759,60.7382,OFF
2025-09-04T18:51:09.364,0.15678,20.5575,1.99753,19.6337,1.97141,0.291176,49.7758,34.7972,1.17966,61.0362,OFF
2025-09-04T18:51:09.611,0,20.7704,2.0052,19.5347,1.97898,0.294646,49.3386,35.0931,1.17207,61.0729,OFF
2025-09-04T18:51:09.861,0.340145,20.3514,1.99562,19.663,1.96953,0.295349,49.2763,35.2304,1.16636,60.9335,OFF
2025-09-04T18:51:10.119,0.278722,20.4435,1.99035,19.8577,1.96432,0.29693,49.4632,35.0401,1.16714,61.3618,OFF
2025-09-04T18:51:10.369,0.478455,20.2689,1.99621,20.0875,1.97011,0.292408,49.3766,35.3375,1.16543,61.7235,OFF
2025-09-04T18:51:10.613,0.389087,20.2801,1.9978,19.9204,1.97167,0.286337,49.251,35.3383,1.16376,61.3318,OFF
2025-09-04T18:51:10.869,0.740445,20.2702,1.99318,19.9857,1.96712,0.291072,49.0646,35.2925,1.16728,61.7593,ON
2025-09-04T18:51:11.118,0.843895,21.0643,1.99147,19.8174,1.96543,0.285263,49.2493,35.1317,1.16203,62.2377,OFF
2025-09-04T18:51:11.364,0.520053,20.9769,2.00077,19.7247,1.97461,0.279385,49.488,34.9124,1.16865,61.8318,OFF
2025-09-04T18:51:11.611,0.35914,20.5411,1.99418,19.8274,1.96811,0.272749,49.2145,34.9423,1.17626,61.4813,OFF
2025-09-04T18:51:11.866,0,20.1367,1.99782,19.7643,1.97169,0.279006,49.4136,35.2948,1.18298,61.4927,OFF
2025-09-04T18:51:12.114,0.382258,20.2775,1.99655,19.9479,1.97044,0.287593,49.7376,35.3069,1.17871,61.5048,OFF
2025-09-04T18:51:12.361,0.60037,20,1.99026,19.9918,1.96424,0.289682,49.4527,35.0806,1.18545,61.0215,OFF
2025-09-04T18:51:12.611,0.832136,20.0971,1.99162,20.1478,1.96558,0.284923,49.6137,35.1124,1.19006,60.9466,OFF
2025-09-04T18:51:12.865,0.58502,20,1.98395,20.1305,1.95801,0.291797,49.1686,35.0314,1.18554,60.972,OFF
2025-09-04T18:51:13.274,0.649287,20,1.99258,20.1427,1.96652,0.285798,49.5927,35.1648,1.19172,60.521,OFF
